user_id,merchant_id,recency_days,frequency,monetary_value,session_failures,payment_friction_index,active_support_tickets,is_deleted,churned
8573-CGOCC,1,15,48,19.75,2,0.10004964895034339,0,False,0
7356-AYNJP,1,6,8,23.9,1,0.5358371788540263,0,False,0
9249-FXSCK,1,63,156,111.25,7,0.2850177544837712,2,True,1
5493-SDRDQ,1,58,8,55.1,10,0.3028578248732325,0,False,1
6286-SUUWT,1,6,2,19.95,1,0.23150196172287527,0,False,0
4819-HJPIW,1,8,54,25.15,3,0.11382121292122727,0,False,0
8654-DHAOW,1,12,6,54.15,6,0.2902178173163472,0,False,0
5438-QMDDL,1,21,76,59.8,4,0.12574524327594702,0,False,0
9812-GHVRI,1,14,80,83.85,5,0.14251789952991933,0,False,0
5553-AOINX,1,12,198,104.9,4,0.6287590288439107,0,False,0
1228-ZLNBX,1,23,63,75.3,5,0.20211198144245435,0,False,0
4226-KKDON,1,10,32,66.65,0,0.7305307741451119,2,False,0
3831-YCPUO,1,22,144,109.5,1,0.2905230710881578,1,False,0
7445-WMRBW,1,20,96,73.85,2,0.14800211084841905,1,False,0
3308-DGHKL,1,15,138,19.3,1,0.3679260219073024,0,False,0
9924-JPRMC,1,7,144,118.2,2,0.6398692437927043,2,False,0
0080-EMYVY,1,26,56,51.45,5,0.10662798265938568,0,False,0
6218-KNUBD,1,9,18,59.45,5,0.7335409371709334,0,False,0
7337-CINUD,1,10,24,19.5,1,0.23895367953221544,0,False,0
7609-NRNCA,1,10,34,19.55,0,0.31049173344275693,0,False,0
0623-EJQEG,1,16,130,93.55,1,0.6982321711690034,2,False,0
7153-CHRBV,1,29,114,59.3,0,0.38165345601697875,1,False,0
0871-URUWO,1,87,39,102.25,9,0.39950373828249996,0,True,1
9190-MFJLN,1,78,57,95.9,10,0.2648850980414281,0,False,1
6198-PNNSZ,1,5,112,109.8,3,0.26845250593852743,0,False,0
3317-VLGQT,1,23,56,78.1,5,0.5685740058304917,0,False,0
4132-POCZS,1,3,156,39.9,4,0.7241901163401065,0,False,0
5614-DNZCE,1,18,174,64.9,2,0.10861539806275632,2,False,0
1095-JUDTC,1,46,94,95.05,6,0.7461234037366978,2,True,1
3896-RCYYE,1,15,268,53.4,1,0.12957309362326902,1,False,0
9638-JIQYA,1,21,4,24.9,4,0.18575158123193697,0,False,0
3258-SANFR,1,20,12,44.7,5,0.14209886593321766,0,False,0
3726-TBHQT,1,5,284,114.0,0,0.14121828643376233,1,False,0
3190-ITQXP,1,24,184,20.25,2,0.12238029469507915,0,False,0
0870-VEMYL,1,58,20,53.85,6,0.1953645945956511,2,True,1
4833-QTJNO,1,4,201,83.85,6,0.22709540333583814,0,False,0
3039-MJSLN,1,15,6,20.2,2,0.2393419578496476,0,False,0
0178-CIIKR,1,9,9,19.95,0,0.23191241184013223,0,False,0
5385-SUIRI,1,55,208,104.2,8,0.6341407074643761,0,True,1
3982-XWFZQ,1,89,126,50.25,9,0.6980575413345855,0,True,1
5774-QPLTF,1,29,200,20.35,0,0.2895389847118526,0,False,0
2322-VCZHZ,1,28,92,90.0,3,0.4329537104342007,0,False,0
5010-IPEAQ,1,23,134,54.2,0,0.1518856834720956,1,False,0
4009-ALQFH,1,57,50,99.5,11,0.6559984225096869,0,False,1
6383-ZTSIW,1,29,78,99.1,4,0.38471311265946306,0,False,0
8990-YOZLV,1,8,207,66.9,1,0.1234238192349775,2,False,0
3069-SSVSN,1,12,2,25.85,5,0.31303577872134447,0,False,0
5222-IMUKT,1,22,128,91.05,3,0.5890065170173372,0,False,0
3627-FCRDW,1,58,18,71.0,9,0.5696741537816068,0,False,1
7562-GSUHK,1,86,48,93.2,8,0.331044629114123,0,True,1
6685-XSHHU,1,26,120,20.95,0,0.20317880093150578,0,False,0
8901-UPRHR,1,26,144,109.2,1,0.22908461799593974,1,False,0
4903-UYAVB,1,70,10,19.35,3,0.37159135848022884,0,True,1
0118-JPNOY,1,16,78,85.8,3,0.11985072739578942,0,False,0
6776-TLWOI,1,73,12,19.85,3,0.25829869756303037,0,True,1
3845-FXCYS,1,17,8,19.65,2,0.5862770657641112,0,False,0
5857-XRECV,1,25,8,20.5,2,0.38914350145510934,0,False,0
0725-CXOTM,1,18,72,89.65,0,0.3381069488254774,1,False,0
4343-EJVQB,1,11,14,74.35,4,0.13662303320996164,0,False,0
9000-PLFUZ,1,18,180,49.45,4,0.3782229270167716,0,False,0
3427-GGZZI,1,7,76,89.1,5,0.5834956801023972,0,False,0
7779-ORAEL,1,18,90,75.15,1,0.12544529306044605,2,False,0
0644-OQMDK,1,26,8,70.65,3,0.5934271924771546,0,False,0
4077-CROMM,1,31,62,104.2,5,0.7939762990669401,1,False,1
3154-CFSZG,1,6,141,90.05,5,0.6253220585288053,0,False,0
2868-MZAGQ,1,74,4,79.25,8,0.6142099540527518,0,True,1
4847-QNOKA,1,44,3,44.9,8,0.24782124232591082,0,True,1
2220-IAHLS,1,22,4,19.4,0,0.39086316919094577,0,False,0
1658-XUHBX,1,10,236,88.75,3,0.34616765253084936,0,False,0
6379-RXJRQ,1,82,20,70.1,13,0.6416771501386436,0,True,1
2378-HTWFW,1,25,70,91.0,2,0.15856343906789258,0,False,0
8650-RHRKE,1,59,8,29.65,8,0.7713629952359498,0,False,1
4377-VDHYI,1,9,64,90.8,3,0.8013529685382329,0,False,0
0475-RIJEP,1,69,86,77.85,10,0.757541565241303,0,False,1
1260-TTRXI,1,47,16,54.3,8,0.5017342090610948,0,False,1
3719-TDVQB,1,13,108,18.95,0,0.3145886187844114,0,False,0
6328-ZPBGN,1,77,22,95.15,6,0.3937249579100577,0,True,1
0201-MIBOL,1,3,198,102.4,3,0.23877790817334102,0,False,0
4937-QPZPO,1,3,183,99.9,5,0.7305075356983024,0,False,0
2925-VDZHY,1,1,288,88.7,1,0.3926111951636291,2,False,0
6981-TDRFT,1,21,176,54.3,0,0.5956080540664571,2,False,0
3413-CSSTH,1,20,123,55.7,3,0.30971247841093047,0,False,0
8033-VCZGH,1,2,150,103.95,3,0.5796801362682891,0,False,0
4789-KWMXN,1,76,94,110.85,3,0.2558995316879333,2,False,1
0224-NIJLP,1,3,16,20.15,2,0.1767401218125827,0,False,0
7542-CYDDM,1,15,72,20.05,1,0.13937339270516264,0,False,0
4718-WXBGI,1,24,216,91.95,1,0.3125794254043984,2,False,0
2867-UIMSS,1,44,4,80.5,8,0.6034444919795505,0,False,1
8495-PRWFH,1,13,84,55.65,4,0.6771569887445332,0,False,0
0439-IFYUN,1,21,72,74.7,4,0.5736622139103351,0,False,0
5716-LIBJC,1,1,52,104.15,4,0.29446903455681367,0,False,0
2868-LLSKM,1,20,272,83.65,2,0.17603043973787996,2,False,0
8111-RKSPX,1,74,8,72.2,6,0.1546579056067877,0,False,1
2988-QRAJY,1,1,276,110.05,6,0.1731260863336042,0,False,0
1585-MQSSU,1,31,34,51.5,5,0.16968789730128803,1,True,1
0071-NDAFP,1,21,75,25.5,1,0.3593504884880355,0,False,0
2856-NNASM,1,74,172,89.55,11,0.3362018204387346,0,False,1
7328-ZJAJO,1,2,236,19.5,0,0.35582096023720966,0,False,0
6458-CYIDZ,1,15,10,80.7,4,0.7711034668786676,0,False,0
8559-CIZFV,1,49,84,77.5,3,0.2930651084393264,2,True,1
1090-PYKCI,1,19,138,105.1,2,0.25836240691920054,1,False,0
3058-WQDRE,1,11,52,25.15,4,0.17964454791397266,0,False,0
7547-EKNFS,1,71,126,95.25,8,0.31160888731813474,0,False,1
2279-AXJJK,1,6,156,95.65,2,0.140975321565558,1,False,0
6769-DYBQN,1,32,138,85.0,8,0.5931550047459091,0,False,1
0909-SELIE,1,9,244,80.8,0,0.1585824305516848,2,False,0
3417-TSCIC,1,5,116,24.85,3,0.25142779146383765,0,False,0
1042-HFUCW,1,20,75,54.75,2,0.1881722238623065,1,False,0
4439-JMPMT,1,43,15,85.75,6,0.5597113635503816,1,False,1
6537-OTKMY,1,6,30,50.75,2,0.7103009089956187,0,False,0
8999-EXMNO,1,26,38,20.15,2,0.15454906260998572,0,False,0
6725-TPKJO,1,18,132,20.05,2,0.14834650977074593,0,False,0
2446-BEGGB,1,33,18,98.25,10,0.585553121727589,0,False,1
7162-WPHPM,1,29,232,71.6,0,0.20853614735600903,2,False,0
1599-MMYRQ,1,23,186,81.45,3,0.36008735968368055,0,False,0
8821-KVZKQ,1,19,140,58.4,1,0.26939110686811263,1,False,0
1496-GGSUK,1,40,2,25.7,12,0.356370228440425,0,False,1
6434-TTGJP,1,27,20,53.7,2,0.1440506962426228,2,False,0
0042-JVWOJ,1,21,52,19.6,2,0.20719308101669326,0,False,0
0130-SXOUN,1,24,132,89.4,3,0.2665988852810649,0,False,0
2575-GFSOE,1,61,14,69.0,10,0.5319799879244762,0,True,1
2330-PQGDQ,1,6,153,84.2,0,0.13841711989744165,1,False,0
1452-UZOSF,1,14,144,106.1,1,0.29842047946359307,2,False,0
2097-YVPKN,1,28,130,25.75,1,0.29615019124096054,0,False,0
2842-JTCCU,1,31,4,46.05,11,0.17024759922578164,0,False,1
8597-CTXVJ,1,24,140,64.95,2,0.16813706663167227,1,False,0
6631-HMANX,1,29,216,85.45,0,0.32363373379902516,2,False,0
9962-BFPDU,1,13,4,20.05,2,0.13509635182557858,0,False,0
3296-SILRA,1,60,4,76.4,10,0.37697904900299706,0,True,1
9681-OXGVC,1,89,20,100.5,10,0.8828292525494126,0,True,1
6394-HHHZM,1,19,12,20.7,1,0.36129769695077396,0,False,0
5995-LFTLE,1,19,116,25.3,2,0.16320318970796777,0,False,0
5180-UCIIQ,1,44,88,40.05,7,0.10504052493215886,0,True,1
1932-UEDCX,1,27,132,100.6,5,0.38100725254756906,0,False,0
7153-OANIO,1,54,3,69.95,7,0.5188738568067913,0,False,1
5188-HGMLP,1,19,162,74.0,5,0.19312307949650387,0,False,0
0665-XHDJU,1,24,216,99.4,5,0.6570871410480805,0,False,0
6521-YYTYI,1,38,2,93.3,11,0.6450409182395818,0,True,1
8878-HMWBV,1,87,6,49.15,11,0.6827789187840525,0,False,1
8265-HKSOW,1,28,144,107.45,2,0.3723680885462278,1,False,0
3544-FBCAS,1,14,216,83.6,4,0.33581690978056733,0,False,0
5331-RGMTT,1,24,216,99.05,4,0.3022323897875022,0,False,0
4759-PXTAN,1,18,177,80.1,2,0.5132414697443919,1,False,0
7054-DMVAS,1,12,108,65.3,5,0.26408904258833116,0,False,0
3428-MMGUB,1,4,180,89.55,6,0.5406532902985286,0,False,0
6549-BTYPG,1,10,240,60.8,1,0.13345213126208727,1,False,0
7823-JSOAG,1,29,6,74.5,5,0.5714001932541279,0,False,0
3705-RHRFR,1,17,276,99.15,5,0.28113073157144985,0,False,0
9374-YOLBJ,1,4,4,19.25,2,0.595169254974412,0,False,0
9074-KGVOX,1,12,100,39.45,5,0.39197634874108533,0,False,0
6128-DAFVY,1,13,224,44.85,6,0.39863993904895745,0,False,0
9933-QRGTX,1,29,180,97.2,0,0.5627835136628399,1,False,0
4476-OSWTN,1,27,276,110.55,1,0.22819072290942125,1,False,0
3751-KTZEL,1,88,4,35.05,8,0.33042280556664455,0,False,1
1977-STDKI,1,36,4,73.0,12,0.8771901924405479,0,False,1
5066-GFJMM,1,10,9,19.9,1,0.36739635233276957,0,False,0
2661-GKBTK,1,25,240,76.95,1,0.17642655516779931,2,False,0
0458-HEUZG,1,3,52,35.4,2,0.12555908014288455,2,False,0
7268-WNTCP,1,15,186,20.45,2,0.18661880822571794,0,False,0
0824-VWDPO,1,2,90,96.75,4,0.2311712329299029,0,False,0
8409-WQJUX,1,25,50,54.2,0,0.5731265031767929,2,False,0
2578-JQPHZ,1,25,88,100.1,2,0.33216073686990355,2,False,0
3278-FSIXX,1,17,8,45.25,3,0.1773363663694972,0,False,0
5813-UECBU,1,52,66,83.85,5,0.3575911347210676,0,False,1
0328-GRPMV,1,60,3,70.1,8,0.5480379006935203,0,False,1
9746-UGFAC,1,8,88,20.85,0,0.20840561348121145,0,False,0
2946-KIQSP,1,3,140,33.45,0,0.23434272031658945,2,False,0
0625-AFOHS,1,27,116,20.2,1,0.1873654427653414,0,False,0
6726-WEXXK,1,25,54,85.9,4,0.8130891966757057,0,False,0
4636-OLWOE,1,18,108,61.0,2,0.6300614580275853,1,False,0
4342-HENTK,1,66,4,70.65,9,0.8638095797732855,0,False,1
4685-ERGHK,1,1,228,86.9,3,0.8306814978148165,0,False,0
0885-HMGPY,1,29,186,69.4,1,0.3579421457635059,2,False,0
5003-OKNNK,1,16,60,20.35,1,0.2567875516829475,0,False,0
4195-SMMNX,1,41,6,20.35,7,0.25294252078414725,0,False,1
7208-PSIHR,1,3,280,104.3,1,0.16476179418418457,2,False,0
4012-ZTHBR,1,23,63,44.95,6,0.6888605532214636,0,False,0
0489-WMEMG,1,4,92,49.45,2,0.7472477667493117,2,False,0
7435-ZNUYY,1,9,24,20.6,1,0.12418195829412261,0,False,0
1354-YZFNB,1,5,12,19.55,0,0.3257372243035237,0,False,0
6956-SMUCM,1,37,9,99.0,7,0.36086186629715566,0,True,1
2985-FMWYF,1,15,69,93.5,2,0.780178390093949,0,False,0
2812-ENYMO,1,8,78,54.55,0,0.20042731473007913,1,False,0
2717-HVIZY,1,6,24,20.05,2,0.20667224387049743,0,False,0
3223-WZWJM,1,69,78,83.95,11,0.597108350508375,0,True,1
3422-GALYP,1,19,6,79.45,3,0.6547404555089229,0,False,0
9053-JZFKV,1,88,201,116.2,3,0.14201188013440394,1,False,1
2530-ENDWQ,1,31,284,93.7,12,0.18033008838947237,0,True,1
2890-WFBHU,1,26,177,79.85,2,0.18857870733114224,2,False,0
0327-WFZSY,1,7,117,100.0,3,0.6346770713025229,0,False,0
7977-HXJKU,1,10,84,19.6,1,0.22649947108357896,0,False,0
6615-ZGEDR,1,39,4,19.7,5,0.2677074894339537,0,False,1
7033-CLAMM,1,14,96,20.2,2,0.3845119964493432,0,False,0
4023-RTIQM,1,17,62,50.4,5,0.17418392428323998,0,False,0
0864-FVJNJ,1,9,192,113.35,2,0.8165854038967432,1,False,0
7356-IWLFW,1,19,138,80.0,4,0.3029170866605173,0,False,0
9541-PWTWO,1,5,104,80.95,1,0.13481506892427503,2,False,0
3967-VQOGC,1,23,134,24.9,2,0.34311302540813593,0,False,0
7872-RDDLZ,1,7,201,54.9,5,0.5755834228507384,0,False,0
9250-WYPLL,1,79,10,75.55,10,0.7345714009936661,0,True,1
6308-CQRBU,1,20,213,109.25,1,0.7740444788072571,1,False,0
2754-XBHTB,1,80,36,77.65,6,0.30682055849112033,0,False,1
1597-LHYNC,1,55,104,95.0,6,0.6234105869482528,0,False,1
0186-CAERR,1,24,142,116.3,0,0.27201009684703825,1,False,0
3043-SUDUA,1,2,128,19.9,2,0.32847333724001515,0,False,0
5442-BHQNG,1,25,8,70.35,2,0.7874779187511526,0,False,0
2169-RRLFW,1,23,284,25.6,0,0.34129171616341014,0,False,0
5872-OEQNH,1,16,240,44.45,4,0.614071179018234,0,False,0
3162-KKZXO,1,13,165,100.15,5,0.5538752048937527,0,False,0
7055-VKGDA,1,76,162,105.4,7,0.1459169634469414,2,False,1
0754-UKWQP,1,32,4,95.85,6,0.6504507707628444,0,False,1
8873-GLDMH,1,6,24,73.85,4,0.32792751426121647,0,False,0
5696-JVVQY,1,9,192,70.1,4,0.14269688570969,0,False,0
8946-BFWSG,1,4,252,25.25,1,0.1524461373587265,0,False,0
7493-TPUWZ,1,30,2,79.15,13,0.4123160625684133,0,False,1
0547-HURJB,1,11,36,21.05,2,0.25952475431075406,0,False,0
8904-OPDCK,1,5,216,24.95,3,0.2626873143241548,0,False,0
8845-LWKGE,1,25,90,64.5,2,0.7399013918308057,2,False,0
1577-HKTFG,1,57,60,19.65,7,0.19480300564351466,0,True,1
8752-STIVR,1,50,12,79.0,9,0.5307714748400821,0,False,1
0691-NIKRI,1,7,160,105.95,2,0.3298710311306908,2,False,0
5022-JNQEQ,1,27,27,75.85,1,0.4566105506527949,2,False,0
4558-FANTW,1,42,51,91.85,6,0.5337923830977123,2,False,1
3249-VHRIP,1,25,124,43.6,2,0.30009347943297704,0,False,0
3736-BLEPA,1,15,56,91.25,2,0.36007026207579185,2,False,0
4701-LKOZD,1,14,140,89.75,1,0.20211804047089094,1,False,0
6603-QWSPR,1,13,92,104.4,1,0.3798232975439825,2,False,0
9921-QFQUL,1,11,69,90.15,5,0.11730282208529574,0,False,0
1929-ZCBHE,1,28,141,40.3,2,0.5872724984706552,2,False,0
4378-MYPGO,1,13,136,105.25,4,0.23798788584794375,0,False,0
8651-ENBZX,1,44,120,106.0,9,0.6386009431944972,1,False,1
4129-LYCOI,1,22,268,104.0,2,0.6199951951032582,2,False,0
7798-JVXYM,1,28,56,69.65,2,0.5868465507462546,1,False,0
8647-SDTWQ,1,24,114,74.3,3,0.5735749401969242,0,False,0
2696-ECXKC,1,29,165,100.9,2,0.23855029350135898,0,False,0
2081-KJSQF,1,9,2,20.25,2,0.1727726603425425,0,False,0
7623-TRNQN,1,35,3,49.9,4,0.2549106521607565,1,False,1
3323-CPBWR,1,4,69,96.9,0,0.2577499615934311,2,False,0
9330-IJWIO,1,49,52,100.35,9,0.7543146423532948,0,True,1
3384-CTMSF,1,14,94,104.1,4,0.5948516939678348,0,False,0
0902-RFHOF,1,24,76,20.1,1,0.2842807518333764,0,False,0
9286-DOJGF,1,49,114,74.95,7,0.2588939745190131,0,True,1
6048-QBXKL,1,11,4,56.55,5,0.39711323031574897,0,False,0
9661-MHUMO,1,62,4,49.25,3,0.3374858085769673,1,False,1
7718-RXDGG,1,1,60,68.6,6,0.3266935084006819,0,False,0
1025-FALIX,1,29,52,69.05,2,0.28817783829812915,0,False,0
3451-VAWLI,1,7,70,19.7,1,0.25851120979925124,0,False,0
3407-QGWLG,1,28,12,20.05,0,0.20342714188191072,0,False,0
1842-EZJMK,1,51,100,103.7,7,0.7617716785836036,1,True,1
2347-WKKAE,1,9,126,94.4,4,0.5572386628089027,0,False,0
8735-DCXNF,1,27,20,54.95,0,0.11096466998182575,2,False,0
3214-IYUUQ,1,28,183,93.7,2,0.3094516133584304,1,False,0
1936-UAFEH,1,28,136,110.25,0,0.1434555090336201,1,False,0
3587-PMCOY,1,25,20,98.9,3,0.8043232538134875,0,False,0
8079-XRJRS,1,34,260,89.75,6,0.7979265905644364,0,True,1
1027-LKKQQ,1,22,216,80.45,2,0.28067331334819,2,False,0
7148-XZPHA,1,23,220,79.4,0,0.6186442632987108,1,False,0
8073-IJDCM,1,75,2,20.3,6,0.29138270772695213,0,False,1
5309-TAIKL,1,26,28,62.8,2,0.24305700696550175,1,False,0
6856-RAURS,1,25,4,74.9,3,0.1873445403458993,0,False,0
8778-LMWTJ,1,15,18,74.85,3,0.8691551536114055,0,False,0
9717-IOAAF,1,2,54,25.85,2,0.1485668246099478,0,False,0
8884-ADFVN,1,85,21,101.95,8,0.7418762325532349,0,False,1
2845-KDHVX,1,14,192,68.3,1,0.3400115703675503,2,False,0
0848-SOMKO,1,16,210,48.4,1,0.3855383824534987,1,False,0
2720-WGKHP,1,85,8,94.0,13,0.6011431061738189,0,False,1
6734-FQAJX,1,4,134,105.05,0,0.751310886936853,2,False,0
2869-ADAWR,1,58,180,89.3,9,0.3760867627037018,0,True,1
1535-VTJOQ,1,24,96,25.15,1,0.3403279778023568,0,False,0
6368-TZZDT,1,27,8,19.5,2,0.32909094386362125,0,False,0
0943-ZQPXH,1,5,176,92.95,5,0.3367411162633937,0,False,0
1293-BSEUN,1,6,144,20.7,1,0.2479543274392861,0,False,0
9894-EZEWG,1,47,2,74.3,9,0.11242558534931406,0,True,1
1302-TPUBN,1,7,132,19.35,1,0.15947946509784375,0,False,0
7851-FLGGQ,1,37,2,44.65,7,0.29289762629928606,2,False,1
0637-UBJRP,1,40,52,84.05,10,0.5661036174415867,0,False,1
0940-OUQEC,1,62,40,80.7,8,0.282031074519101,0,False,1
2378-VTKDH,1,24,260,104.35,5,0.7186089223105134,0,False,0
0927-CNGRH,1,4,3,19.55,1,0.23159809166706555,0,False,0
8608-OZTLB,1,29,152,74.05,1,0.4838463983532479,2,False,0
2335-GSODA,1,25,92,40.1,0,0.3156879672335906,2,False,0
1952-DVVSW,1,1,30,20.1,1,0.3727135389254188,0,False,0
0702-PGIBZ,1,41,8,101.7,5,0.7941560736124006,0,False,1
6656-GULJQ,1,18,144,83.55,1,0.13601147083664478,2,False,0
9853-JFZDU,1,14,70,56.85,1,0.7003614829643243,1,False,0
1963-VAUKV,1,56,3,20.4,8,0.35060985470967465,0,False,1
3777-XROBG,1,11,232,19.55,0,0.2772945346311098,0,False,0
6994-FGRHH,1,10,280,106.15,2,0.698416499557843,1,False,0
4000-VGMQP,1,27,152,78.95,3,0.18536390494147628,0,False,0
3999-WRNGR,1,17,240,49.75,5,0.6823826198779881,0,False,0
3466-RITXD,1,4,78,92.4,5,0.17264704902940314,0,False,0
2680-XKKNJ,1,24,32,58.2,1,0.15871793539130244,1,False,0
3058-HJCUY,1,60,82,102.6,3,0.6491686167969557,1,False,1
2974-GGUXS,1,26,108,91.95,3,0.2528154410840746,0,False,0
7994-XIRTR,1,16,162,65.25,2,0.32044992526236493,2,False,0
3259-FDWOY,1,42,142,106.0,8,0.19237886120746278,0,False,1
2101-RANCD,1,13,110,73.1,4,0.6928977110656,0,False,0
7921-BEPCI,1,9,288,59.75,5,0.3041110657150806,0,False,0
0807-ZABDG,1,81,6,55.1,6,0.38897013551985316,2,True,1
8510-TMWYB,1,11,162,59.8,4,0.2046611204921479,0,False,0
3258-ZKPAI,1,6,216,116.6,2,0.1894626608840126,1,False,0
1428-IEDPR,1,1,156,109.3,1,0.6515979846470943,1,False,0
5298-GSTLM,1,22,240,101.4,3,0.3171621890390661,0,False,0
4450-YOOHP,1,6,156,50.65,5,0.3884650893901065,0,False,0
6728-CZFEI,1,13,30,56.15,3,0.26096089699478686,0,False,0
5748-RNCJT,1,59,276,106.5,5,0.34373207211897694,1,False,1
3653-NCRDJ,1,24,172,19.2,1,0.23931994174629803,0,False,0
6121-TNHBO,1,22,189,83.0,2,0.11195713860702602,2,False,0
5119-NZPTV,1,5,6,70.1,3,0.7543924585270809,0,False,0
6519-ZHPXP,1,15,144,108.3,2,0.1869634278095582,2,False,0
7739-LAXOG,1,51,96,91.05,7,0.14159969239080794,0,False,1
3472-QPRCH,1,18,160,25.25,2,0.39884844814861087,0,False,0
8224-UAXBZ,1,20,116,45.35,5,0.6934054093580087,0,False,0
9610-WCESF,1,14,134,43.9,2,0.6281651073190637,1,False,0
9776-CLUJA,1,53,153,77.5,7,0.6024949857932538,0,True,1
2486-WYVVE,1,26,93,79.3,0,0.25415128803487375,1,False,0
3865-ZYKAD,1,5,207,84.9,4,0.12638712595089607,0,False,0
1422-DGUBX,1,26,64,79.25,0,0.6419720816964909,2,False,0
2999-AANRQ,1,4,63,71.05,0,0.3006569268328181,1,False,0
8668-KNZTI,1,2,208,53.75,4,0.8209019697288035,0,False,0
0480-KYJVA,1,7,144,24.25,0,0.2192313053680428,0,False,0
6034-ZRYCV,1,44,216,54.2,12,0.7466184218508668,0,False,1
9746-YKGXB,1,16,208,44.25,4,0.2908186599900833,0,False,0
3926-YZVVX,1,10,164,50.05,0,0.12122604380134869,2,False,0
6000-UKLWI,1,18,123,20.15,2,0.20266751271699518,0,False,0
2079-FBMZK,1,32,24,69.25,7,0.305276204548754,0,False,1
6332-FBZRI,1,21,134,69.35,0,0.32069832594707215,1,False,0
2096-XOTMO,1,28,32,19.35,0,0.2067856330521483,0,False,0
3266-FTKHB,1,13,68,19.15,1,0.10202087510494112,0,False,0
8221-EQDGL,1,1,70,61.0,3,0.10205968007422847,0,False,0
2346-LOCWC,1,1,174,20.5,2,0.2614360053180159,0,False,0
6608-QQLVK,1,54,4,50.5,9,0.6607362093232051,0,False,1
0298-XACET,1,1,104,50.2,2,0.2667158297133188,1,False,0
7560-QJAVJ,1,6,210,79.6,1,0.3165259197491155,1,False,0
2995-YWTCD,1,25,57,24.9,1,0.376380818708241,0,False,0
3551-HUAZH,1,72,2,74.4,12,0.8535827117793271,0,False,1
9137-UIYPG,1,13,140,106.9,2,0.6401294377386579,1,False,0
2809-ZMYOQ,1,27,96,101.35,3,0.6214110484196567,0,False,0
5084-OOVCJ,1,28,51,55.35,2,0.14229843949609444,1,False,0
0254-WWRKD,1,1,201,50.55,3,0.2152525538199504,0,False,0
7727-SHVZV,1,5,27,19.5,0,0.27173699970396425,0,False,0
6302-JGYRJ,1,77,124,79.45,5,0.3999425443521295,1,False,1
5339-PXDVH,1,25,8,90.65,3,0.4934191047250352,0,False,0
2205-LPVGL,1,17,116,89.85,2,0.33792294134606693,1,False,0
8782-NUUOL,1,16,120,79.0,1,0.3996820594867242,2,False,0
3685-YLCMQ,1,40,174,104.65,6,0.8069395115759018,2,False,1
7601-WFVZV,1,17,4,19.55,1,0.3301432478668903,0,False,0
4609-KNNWG,1,15,54,19.9,0,0.17760434111921464,0,False,0
4868-AADLV,1,24,264,116.25,0,0.4024863390157565,1,False,0
9529-OFXHY,1,1,30,87.75,2,0.16779612642996328,0,False,0
8634-MPHTR,1,34,141,100.05,12,0.7079001484747465,0,False,1
2669-QVCRG,1,5,82,81.3,5,0.13218435956972416,0,False,0
2478-EEWWM,1,24,177,44.3,3,0.6318982387967886,0,False,0
9174-IHETN,1,6,150,70.35,2,0.2687515812939547,0,False,0
2233-TXSIU,1,25,34,44.45,3,0.2739430901323069,0,False,0
9644-UMGQA,1,1,24,49.15,4,0.7438218084604968,0,False,0
3256-EZDBI,1,25,153,29.45,6,0.39426504861236245,0,False,0
8761-NSOBC,1,33,176,100.55,4,0.4815826571424041,2,False,1
0419-YAAPX,1,10,98,85.3,5,0.2462795530237823,0,False,0
8413-VONUO,1,78,6,95.65,10,0.6034824434634554,0,False,1
0872-CASZJ,1,3,236,69.1,0,0.18799663993628507,2,False,0
4726-DLWQN,1,17,150,70.35,5,0.25752138269763186,0,False,0
8164-OCKUJ,1,19,118,20.6,2,0.3019839522401727,0,False,0
3094-JOJAI,1,28,54,74.15,6,0.30182677229517396,0,False,0
9494-MRNYX,1,11,20,75.05,5,0.5565007181466473,0,False,0
2599-CZABP,1,29,56,44.6,4,0.8296883227796596,0,False,0
7945-PRBVF,1,18,105,21.45,1,0.37921294902571434,0,False,0
4544-RXFMG,1,2,32,43.45,3,0.13708355738877903,0,False,0
0859-YGKFW,1,9,36,20.05,0,0.22499208571159615,0,False,0
1150-FTQGN,1,24,120,94.15,3,0.2535250683361159,0,False,0
9223-UCPVT,1,84,4,94.4,7,0.46950762422437875,0,False,1
7196-LIWRH,1,28,24,19.55,2,0.25101521506571634,0,False,0
5448-VWNAM,1,14,38,75.9,0,0.16205765098731448,2,False,0
1177-XZBJL,1,4,212,64.15,1,0.3806082872286358,2,False,0
3518-FSTWG,1,29,144,109.55,2,0.23454110254777294,0,False,0
9330-VOFSZ,1,17,240,110.8,1,0.3984703754040143,2,False,0
4351-QLCSU,1,50,2,55.0,13,0.11395334448023989,0,True,1
0939-EREMR,1,12,26,53.45,1,0.13827422330864947,1,False,0
9389-ACWBI,1,28,15,69.95,5,0.2329632401619644,0,False,0
5419-JPRRN,1,52,2,101.45,6,0.6732914148102922,0,True,1
3644-QXEHN,1,18,26,97.0,6,0.6216327978845027,0,False,0
2911-IJORQ,1,3,111,90.6,1,0.31970296619470195,2,False,0
5921-NGYRH,1,11,192,73.55,4,0.22706894717486428,0,False,0
2100-BDNSN,1,70,20,67.95,3,0.11215361075439838,1,True,1
5998-DZLYR,1,18,244,94.35,1,0.2943437675301395,2,False,0
0488-GSLFR,1,39,2,69.5,10,0.7035911352450042,0,False,1
9318-NKNFC,1,51,4,18.85,7,0.12142840964687539,0,True,1
